id,prompt,intent,difficulty,language,domain,practice_area,country,time_span,source_hint,created_at
iovu_20250705_090451_3280,개발자 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,개발자 선물,한국,2024년,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_9735,스타트업 직원 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,코딩 유머 아이템,미국,2025년,개발자 커뮤니티,2025-07-05T09:04:51.107640
iovu_20250705_090451_2586,실크스크린 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,프로그래머 라이프스타일,호주,2019-2023년,IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_1023,iOVU API 연동 코딩 부트캠프 자동화 솔루션 개발 가이드는?,탐색,어려움,KO,iOVU,밈 컬렉션,프랑스,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.107640
iovu_20250705_090451_5231,iOVU 브랜드 파트너십 오픈소스 기여 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,프로그래머 라이프스타일,독일,2025년,깃허브 트렌드,2025-07-05T09:04:51.107640
iovu_20250705_090451_5972,DTG 프린팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,EN,iOVU,프로그래머 라이프스타일,프랑스,2024년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_5851,승화전사 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,개발자 정체성 표현,독일,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_2456,DTG 프린팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,너디 패션,캐나다,2019-2023년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_5494,승화전사 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,해커톤 굿즈,미국,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_3293,승화전사 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,프로그래머 라이프스타일,한국,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_2180,iOVU 오픈소스 기여 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,너디 패션,중국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_8018,iOVU 테크리드 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,스타트업 문화,미국,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_1420,iOVU 브랜드 파트너십 데브옵스 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,오픈소스 굿즈,호주,2025년,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_5402,iOVU 노트북스티커 M 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,스타트업 문화,미국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_2364,너디 감성 디자인 마우스패드 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,개발자 커뮤니티,프랑스,2024년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_2554,iOVU 에코백 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,힐링 개발템,한국,최근 3개월,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_8117,리팩토링 디자인 아크릴 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,코딩 유머 아이템,캐나다,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_5445,코드 리뷰 디자인 파우치 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,개발자 선물,중국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_3787,iOVU mug XL 사이즈 지금 order 가능해?,거래,쉬움,EN,iOVU,해커톤 굿즈,영국,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_4642,iOVU 스마트톡 M 사이즈 지금 order 가능해?,거래,쉬움,EN,iOVU,개발자 선물,프랑스,2024년,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_8832,iOVU Slack 워크스페이스 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,밈 컬렉션,일본,2019-2023년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_2244,iOVU 파우치 XL 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,스타트업 문화,미국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_5091,UV 프린팅 프린팅 iOVU 폴리에스터 주문 시 추가 비용은?,거래,쉬움,KO,iOVU,힐링 개발템,독일,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_8421,iOVU XL사이즈 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,깃허브 문화,호주,2025년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_3150,개발자 대상 iOVU 제품 구독 서비스 요금제 비교해줘.,거래,보통,KO,iOVU,깃허브 문화,캐나다,2025년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_1977,IT 업계 종사자 대상 iOVU 제품 구독 서비스 요금제 비교해줘.,거래,보통,KO,iOVU,밈 컬렉션,호주,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_9968,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,스타트업 문화,중국,2024년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_3056,스타트업 단체용 후드집업 커스터마이징 옵션과 비용은?,거래,보통,KO,iOVU,깃허브 문화,중국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_7902,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,개발자 커뮤니티,호주,2025년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_6595,개발자 대상 iOVU 제품 구독 서비스 요금제 compare.,거래,보통,EN,iOVU,힐링 개발템,영국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_2686,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,너디 패션,일본,최근 3개월,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_2892,IT 업계 종사자 대상 iOVU 제품 구독 서비스 요금제 compare.,거래,보통,EN,iOVU,개발자 정체성 표현,독일,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_7906,iOVU 실크스크린 프린팅 옵션별 가격 차이와 배송 기간은?,거래,보통,KO,iOVU,코딩 유머 아이템,한국,2025년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_6580,스타트업 직원 대상 iOVU 제품 구독 서비스 요금제 비교해줘.,거래,보통,KO,iOVU,스타트업 문화,한국,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_7297,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,스타트업 문화,중국,2025년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_9753,iOVU 열전사 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,개발자 밈 굿즈,캐나다,최근 5개월,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_6289,해커톤 참가 기념 스마트톡 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,밈 컬렉션,미국,2019-2023년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_3162,iOVU 연간 구독과 단발 구매의 ROI를 재고 관리 기준으로 계산해줘.,거래,어려움,KO,iOVU,개발자 정체성 표현,중국,2024년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_3850,IT 업계 기념 캔버스 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,코딩 유머 아이템,프랑스,2024년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_5186,오픈소스 기여 기념 키링 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,프로그래머 라이프스타일,중국,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_2511,대기업 파트너십 iOVU 제품 유통 채널별 수익성 시뮬레이션해줘.,거래,어려움,KO,iOVU,프로그래머 라이프스타일,독일,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_1844,IT 업계 종사자 세그먼트 iOVU 마케팅 캠페인 예산 배분과 전환율 모델링해줘.,거래,어려움,EN,iOVU,너디 패션,영국,2024년,밈 사이트,2025-07-05T09:04:51.108151
iovu_20250705_090451_3184,iOVU 자수 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,힐링 개발템,캐나다,2024년,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_7698,iOVU UV 프린팅 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,힐링 개발템,한국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.108151
iovu_20250705_090451_9541,IT 업계 종사자 세그먼트 iOVU 마케팅 캠페인 예산 배분과 전환율 모델링해줘.,거래,어려움,EN,iOVU,개발자 밈 굿즈,프랑스,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.108151
iovu_20250705_090451_1926,iOVU 연간 구독과 단발 구매의 ROI를 멤버십 혜택 기준으로 계산해줘.,거래,어려움,KO,iOVU,해커톤 굿즈,호주,2025년,개발자 커뮤니티,2025-07-05T09:04:51.108151
iovu_20250705_090451_9106,iOVU 개발자를 위한 귀여운 반란 슬로건 의미가 뭐야?,정보,쉬움,KO,iOVU,프로그래머 라이프스타일,영국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_9832,iOVU 아크릴 비닐 커팅 프린팅 방식 설명해줘.,정보,쉬움,KO,iOVU,코딩 유머 아이템,영국,2019-2023년,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_5595,Slack 워크스페이스 개발자들이 선호하는 iOVU 제품은?,정보,쉬움,KO,iOVU,개발자 정체성 표현,호주,2019-2023년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_3376,iOVU 노트북스티커 L 사이즈 특징이 뭐야?,정보,쉬움,KO,iOVU,오픈소스 굿즈,미국,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_1683,테크리드 개발자들이 선호하는 iOVU 제품은?,정보,쉬움,KO,iOVU,IT 굿즈,프랑스,최근 5개월,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_3483,iOVU IN OUR VIVID UNIVERSE 슬로건 의미가 뭐야?,정보,쉬움,EN,iOVU,깃허브 문화,미국,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_9956,카페인 iOVU 굿즈 종류 뭐가 있어?,정보,쉬움,KO,iOVU,밈 컬렉션,호주,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_2740,iOVU 밈도 입는 시대 슬로건 의미가 뭐야?,정보,쉬움,KO,iOVU,코딩 유머 아이템,미국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_1528,iOVU XL사이즈 L 사이즈 특징이 뭐야?,정보,쉬움,KO,iOVU,개발자 커뮤니티,독일,2019-2023년,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_7377,대기업 개발자들이 선호하는 iOVU 제품은?,정보,쉬움,KO,iOVU,힐링 개발템,프랑스,2019-2023년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_5598,AI/ML 엔지니어 개발자들이 선호하는 iOVU 제품은?,정보,쉬움,KO,iOVU,프로그래머 라이프스타일,중국,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_2412,GitHub 스타 개발자들이 선호하는 iOVU 제품은?,정보,쉬움,KO,iOVU,프로그래머 라이프스타일,캐나다,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_3041,코딩 부트캠프 개발자들의 iOVU 볼펜 선호 스타일 compare.,정보,보통,EN,iOVU,오픈소스 굿즈,한국,팬데믹(2020-2022년),개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_6088,UV 프린팅 프린팅의 iOVU 제품 품질 차이 설명해줘.,정보,보통,KO,iOVU,프로그래머 라이프스타일,중국,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_4396,iOVU 야근 컨셉과 다른 브랜드의 차이점은?,정보,보통,EN,iOVU,해커톤 굿즈,영국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_3862,iOVU Hello World 컨셉과 다른 브랜드의 차이점은?,정보,보통,EN,iOVU,깃허브 문화,영국,2025년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_2395,실크스크린 프린팅의 iOVU 제품 품질 차이 explain.,정보,보통,EN,iOVU,힐링 개발템,독일,2024년,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_5247,iOVU Dev + Cute = iOVU 메시지가 스타트업 직원에게 주는 의미는?,정보,보통,KO,iOVU,오픈소스 굿즈,캐나다,최근 3개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_3435,iOVU Nerdy is the new cool 메시지가 스타트업 직원에게 주는 의미는?,정보,보통,KO,iOVU,오픈소스 굿즈,일본,최근 5개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_6707,iOVU 밈도 입는 시대 메시지가 20-30대에게 주는 의미는?,정보,보통,EN,iOVU,해커톤 굿즈,한국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_3753,iOVU 위트 있는 컨셉과 다른 브랜드의 차이점은?,정보,보통,KO,iOVU,IT 굿즈,프랑스,2025년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_4687,iOVU Code with Love 메시지가 스타트업 직원에게 주는 의미는?,정보,보통,KO,iOVU,IT 굿즈,영국,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_9950,데브옵스 개발자들의 iOVU 노트북스티커 선호 스타일 비교해줘.,정보,보통,KO,iOVU,힐링 개발템,영국,2024년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_4056,iOVU Debug & Chill 메시지의 IT 업계 종사자 타겟 가치 전달을 비판적으로 평가해줘.,정보,어려움,KO,iOVU,개발자 밈 굿즈,중국,최근 5개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_1813,iOVU Debug & Chill 메시지의 20-30대 타겟 가치 전달을 비판적으로 평가해줘.,정보,어려움,KO,iOVU,해커톤 굿즈,미국,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_5755,iOVU 야근 전략의 브랜딩 효과를 정량적으로 분석해줘.,정보,어려움,KO,iOVU,깃허브 문화,캐나다,2024년,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_7501,iOVU 버그 수정 마케팅의 개발자 커뮤니티 브랜딩 장기 효과를 모델링해줘.,정보,어려움,KO,iOVU,스타트업 문화,프랑스,2024년,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_1715,재고 관리 기준 iOVU 브랜드 시장 포지셔닝을 전략적으로 분석해줘.,정보,어려움,KO,iOVU,프로그래머 라이프스타일,호주,최근 3개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_7843,iOVU Nerdy is the new cool 메시지의 스타트업 직원 타겟 가치 전달을 비판적으로 평가해줘.,정보,어려움,KO,iOVU,개발자 선물,중국,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_2064,오픈소스 기여 트렌드가 iOVU 제품 기획에 미치는 영향을 데이터로 검증해줘.,정보,어려움,KO,iOVU,너디 패션,프랑스,최근 3개월,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_3897,원단 퀄리티 기준 iOVU 브랜드 시장 포지셔닝을 전략적으로 분석해줘.,정보,어려움,KO,iOVU,밈 컬렉션,미국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_3822,iOVU IN OUR VIVID UNIVERSE 메시지의 IT 업계 종사자 타겟 가치 전달을 비판적으로 평가해줘.,정보,어려움,EN,iOVU,너디 패션,영국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_9292,iOVU 개발자 밈 마케팅의 개발자 커뮤니티 브랜딩 장기 효과를 모델링해줘.,정보,어려움,KO,iOVU,깃허브 문화,미국,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_8027,iOVU 코드 리뷰 전략의 브랜딩 효과를 정량적으로 분석해줘.,정보,어려움,KO,iOVU,개발자 밈 굿즈,미국,2024년,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_4636,iOVU 고객센터 연락처 tell me about.,탐색,쉬움,EN,iOVU,개발자 커뮤니티,미국,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_9590,iOVU 테스트 시리즈 제품 카탈로그 어디서 봐?,탐색,쉬움,KO,iOVU,너디 패션,영국,2019-2023년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_6317,iOVU 고객센터 연락처 알려줘.,탐색,쉬움,KO,iOVU,힐링 개발템,프랑스,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_6732,iOVU 고객센터 연락처 알려줘.,탐색,쉬움,KO,iOVU,프로그래머 라이프스타일,호주,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_6799,iOVU 공식 GitHub 리포지토리 링크는?,탐색,쉬움,KO,iOVU,스타트업 문화,한국,팬데믹(2020-2022년),개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_8317,iOVU 풀리퀘스트 시리즈 제품 카탈로그 어디서 봐?,탐색,쉬움,KO,iOVU,프로그래머 라이프스타일,독일,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_2049,iOVU 고객센터 연락처 tell me about.,탐색,쉬움,EN,iOVU,힐링 개발템,프랑스,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_2872,iOVU 파우치 구매 페이지 주소 알려줘.,탐색,쉬움,KO,iOVU,개발자 밈 굿즈,중국,2025년,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_8100,iOVU 고객센터 연락처 알려줘.,탐색,쉬움,KO,iOVU,개발자 정체성 표현,미국,최근 5개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_2331,iOVU 개발자 고민 시리즈 제품 카탈로그 어디서 봐?,탐색,쉬움,KO,iOVU,힐링 개발템,독일,2019-2023년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_7704,테크리드 iOVU 커뮤니티 초대 링크 있어?,탐색,쉬움,KO,iOVU,개발자 밈 굿즈,한국,2025년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_7395,스타트업 직원 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,EN,iOVU,해커톤 굿즈,호주,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_4571,iOVU 풀리퀘스트 시리즈 제품 카탈로그 페이지 찾아줘.,탐색,보통,KO,iOVU,오픈소스 굿즈,호주,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_7792,프론트엔드 개발자 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,KO,iOVU,해커톤 굿즈,일본,최근 3개월,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_1976,iOVU 커스텀 제작 견적 요청 폼 위치는?,탐색,보통,KO,iOVU,오픈소스 굿즈,프랑스,2019-2023년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_9231,iOVU 푸시 시리즈 제품 카탈로그 페이지 찾아줘.,탐색,보통,KO,iOVU,해커톤 굿즈,영국,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_8893,iOVU 자수 프린팅 옵션별 제품 포트폴리오 페이지는?,탐색,보통,KO,iOVU,오픈소스 굿즈,캐나다,2019-2023년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_1611,테크 밋업 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,EN,iOVU,너디 패션,일본,2025년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_2694,스터디 모임 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,KO,iOVU,힐링 개발템,호주,최근 5개월,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_5386,스타트업 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,KO,iOVU,스타트업 문화,한국,팬데믹(2020-2022년),개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_5389,iOVU 승화전사 프린팅 옵션별 제품 포트폴리오 페이지는?,탐색,보통,EN,iOVU,스타트업 문화,중국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_7495,Slack 워크스페이스 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,EN,iOVU,밈 컬렉션,영국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_2079,iOVU CTO 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,코딩 유머 아이템,미국,2025년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_5907,비닐 커팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,EN,iOVU,스타트업 문화,캐나다,2019-2023년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_7620,iOVU 브랜드 파트너십 개발자 컨퍼런스 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,개발자 선물,호주,최근 5개월,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_3207,iOVU API 연동 개발자 컨퍼런스 자동화 솔루션 개발 가이드는?,탐색,어려움,KO,iOVU,개발자 선물,호주,2025년,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_9802,UV 프린팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,EN,iOVU,힐링 개발템,프랑스,2019-2023년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_8722,iOVU 브랜드 파트너십 오픈소스 기여 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,코딩 유머 아이템,일본,2025년,개발자 커뮤니티,2025-07-05T09:04:51.093090
iovu_20250705_090451_7884,iOVU API 연동 데이터 사이언티스트 자동화 솔루션 개발 가이드는?,탐색,어려움,KO,iOVU,힐링 개발템,중국,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_8067,제품 가격 성과 측정용 iOVU 마케팅 대시보드 접근 방법은?,탐색,어려움,KO,iOVU,IT 굿즈,중국,2019-2023년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_6012,iOVU 브랜드 파트너십 IT 업계 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,해커톤 굿즈,일본,팬데믹(2020-2022년),밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_8356,고객 응답 성과 측정용 iOVU 마케팅 대시보드 접근 방법은?,탐색,어려움,KO,iOVU,깃허브 문화,프랑스,최근 3개월,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_7535,실크스크린 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,EN,iOVU,IT 굿즈,중국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_1389,iOVU 데브옵스 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,개발자 커뮤니티,호주,팬데믹(2020-2022년),밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_2883,변수명 고민 디자인 후드집업 shipping비 포함 총 price은?,거래,쉬움,EN,iOVU,개발자 선물,중국,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_7049,iOVU 스타트업 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,밈 컬렉션,프랑스,2019-2023년,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_9852,iOVU 스마트톡 L 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,코딩 유머 아이템,미국,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_9305,iOVU 키링 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,개발자 커뮤니티,미국,2025년,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_9610,iOVU 개발자 컨퍼런스 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,너디 패션,캐나다,2025년,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_5973,iOVU 아크릴 반품 정책과 교환 절차는?,거래,쉬움,EN,iOVU,깃허브 문화,영국,최근 5개월,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_7504,iOVU AI/ML 엔지니어 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,개발자 커뮤니티,한국,2025년,IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_2930,iOVU 노트북스티커 M 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,코딩 유머 아이템,미국,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_9822,동물×코딩 디자인 L사이즈 배송비 포함 총 가격은?,거래,쉬움,KO,iOVU,깃허브 문화,미국,2024년,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_4028,비닐 커팅 프린팅 iOVU 노트북스티커 주문 시 추가 비용은?,거래,쉬움,KO,iOVU,해커톤 굿즈,중국,최근 5개월,밈 사이트,2025-07-05T09:04:51.093090
iovu_20250705_090451_7603,iOVU 404 에러 시리즈와 일반 제품의 가격 정책 차이는?,거래,보통,KO,iOVU,개발자 선물,중국,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.093090
iovu_20250705_090451_8147,iOVU 푸시 시리즈와 일반 제품의 가격 정책 차이는?,거래,보통,KO,iOVU,힐링 개발템,한국,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.093090
iovu_20250705_090451_7675,iOVU 열전사 프린팅 옵션별 가격 차이와 배송 기간은?,거래,보통,KO,iOVU,너디 패션,일본,2025년,밈 사이트,2025-07-05T09:04:51.093090
